ticker,instrument_key
MANKIND.NS,NSE_EQ|INE634S01028
MANOMAY.NS,NSE_EQ|INE784W01015
MANORAMA.NS,NSE_EQ|INE00VM01036
MANORG.NS,NSE_EQ|INE370D01013
MANUFGBEES.NS,NSE_EQ|INF204KC1GH6
MANUGRAPH.NS,NSE_EQ|INE867A01022
MANYAVAR.NS,NSE_EQ|INE825V01034
MAPMYINDIA.NS,NSE_EQ|INE0BV301023
MARALOVER.NS,NSE_EQ|INE882A01013
MARATHON.NS,NSE_EQ|INE182D01020
MARC.NS,NSE_EQ|INE0TD401015
MARCO.NS,NSE_EQ|INE0QP001012
MARICO.NS,NSE_EQ|INE196A01026
MARINE.NS,NSE_EQ|INE01JE01028
MARINETRAN.NS,NSE_EQ|INE0P1P01017
MARKOLINES.NS,NSE_EQ|INE0FW001016
MARKSANS.NS,NSE_EQ|INE750C01026
MARUSHIKA.NS,NSE_EQ|INE0X7G01013
MARUTI.NS,NSE_EQ|INE585B01010
MASFIN.NS,NSE_EQ|INE348L01012
MASKINVEST.NS,NSE_EQ|INE885F01015
MASON.NS,NSE_EQ|INE0SH001010
MASPTOP50.NS,NSE_EQ|INF769K01HP3
MASTEK.NS,NSE_EQ|INE759A01021
MASTER.NS,NSE_EQ|INE0OJM01017
MASTERTR.NS,NSE_EQ|INE677D01037
MATRIMONY.NS,NSE_EQ|INE866R01028
MAWANASUG.NS,NSE_EQ|INE636A01039
MAXESTATES.NS,NSE_EQ|INE03EI01018
MAXHEALTH.NS,NSE_EQ|INE027H01010
MAXIND.NS,NSE_EQ|INE0CG601016
MAXPOSURE.NS,NSE_EQ|INE0ECC01022
MAXVOLT.NS,NSE_EQ|INE10A501018
MAYASHEEL.NS,NSE_EQ|INE0ZTO01018
MAYURUNIQ.NS,NSE_EQ|INE040D01038
MAZDA.NS,NSE_EQ|INE885E01042
MAZDOCK.NS,NSE_EQ|INE249Z01020
MBAPL.NS,NSE_EQ|INE900L01010
MBEL.NS,NSE_EQ|INE08N601015
MBLINFRA.NS,NSE_EQ|INE912H01013
MCL.NS,NSE_EQ|INE813V01022
MCLEODRUSS.NS,NSE_EQ|INE942G01012
MCLOUD.NS,NSE_EQ|INE613C01026
MCON.NS,NSE_EQ|INE0O4M01019
MCX.NS,NSE_EQ|INE745G01043
MDL.NS,NSE_EQ|INE575Z01010
MEDANTA.NS,NSE_EQ|INE474Q01031
MEDIASSIST.NS,NSE_EQ|INE456Z01021
MEDICAMEQ.NS,NSE_EQ|INE646B01010
MEDICO.NS,NSE_EQ|INE630Y01024
MEDIORG.NS,NSE_EQ|INE0PE401018
MEDISTEP.NS,NSE_EQ|INE0UOY01019
MEDPLUS.NS,NSE_EQ|INE804L01022
MEESHO.NS,NSE_EQ|INE0VDM01015
MEGAFLEX.NS,NSE_EQ|INE0G1D01014
MEGASTAR.NS,NSE_EQ|INE00EM01016
MEGATHERM.NS,NSE_EQ|INE531R01010
MEIL.NS,NSE_EQ|INE0PKD01011
MENONBE.NS,NSE_EQ|INE071D01033
MEP.NS,NSE_EQ|INE776I01010
METAL.NS,NSE_EQ|INF769K01LY7
METALIETF.NS,NSE_EQ|INF109KC19W1
METROBRAND.NS,NSE_EQ|INE317I01021
METROPOLIS.NS,NSE_EQ|INE112L01020
MFML.NS,NSE_EQ|INE0US801024
MFSL.NS,NSE_EQ|INE180A01020
MGEL.NS,NSE_EQ|INE0APB01032
MGL.NS,NSE_EQ|INE002S01010
MGSL.NS,NSE_EQ|INE132901013
MHHL.NS,NSE_EQ|INE450S01011
MHLXMIRU.NS,NSE_EQ|INE112D01035
MHRIL.NS,NSE_EQ|INE998I01010
MICEL.NS,NSE_EQ|INE287C01037
MICROPRO.NS,NSE_EQ|INE0PZK01014
MID150.NS,NSE_EQ|INF174KA1VW2
MID150BEES.NS,NSE_EQ|INF204KB1V68
MID150CASE.NS,NSE_EQ|INF0R8F01059
MIDCAP.NS,NSE_EQ|INF174KA1ZC5
MIDCAPADD.NS,NSE_EQ|INF740KA1WW5
MIDCAPBETA.NS,NSE_EQ|INF789F1AYX9
MIDCAPETF.NS,NSE_EQ|INF769K01IC9
MIDCAPIETF.NS,NSE_EQ|INF109KC11W8
MIDHANI.NS,NSE_EQ|INE099Z01011
MIDQ50ADD.NS,NSE_EQ|INF740KA1QL0
MIDSELIETF.NS,NSE_EQ|INF109KC10W0
MIDSMALL.NS,NSE_EQ|INF769K01LJ8
MIDWESTLTD.NS,NSE_EQ|INE0XAD01024
MIEL.NS,NSE_EQ|INE0R3101011
MILTON.NS,NSE_EQ|INE376Y01016
MINDACORP.NS,NSE_EQ|INE842C01021
MINDPOOL.NS,NSE_EQ|INE00RQ01019
MINDSPACE.NS,NSE_EQ|INE0CCU25019
MINDTECK.NS,NSE_EQ|INE110B01017
MIRCELECTR.NS,NSE_EQ|INE831A01028
MIRZAINT.NS,NSE_EQ|INE771A01026
MITCON.NS,NSE_EQ|INE828O01033
MITTAL.NS,NSE_EQ|INE997Y01027
MKPL.NS,NSE_EQ|INE964W01021
MMEL.NS,NSE_EQ|INE0XM301010
MMFL.NS,NSE_EQ|INE227C01017
MMP.NS,NSE_EQ|INE511Y01018
MMTC.NS,NSE_EQ|INE123F01029
MNC.NS,NSE_EQ|INF174KA1JF2
MOALPHA50.NS,NSE_EQ|INF247L01FR8
MOBIKWIK.NS,NSE_EQ|INE0HLU01028
MOBILISE.NS,NSE_EQ|INE1YNB01019
MOCAPITAL.NS,NSE_EQ|INF247L01EV3
MODEFENCE.NS,NSE_EQ|INF247L01DJ0
MODINATUR.NS,NSE_EQ|INE537F01012
MODIRUBBER.NS,NSE_EQ|INE832A01018
MODIS.NS,NSE_EQ|INE0L0L01012
MODISONLTD.NS,NSE_EQ|INE737D01021
MODTHREAD.NS,NSE_EQ|INE794W01014
MOENERGY.NS,NSE_EQ|INF247L01GH7
MOGOLD.NS,NSE_EQ|INF247L01FY4
MOGSEC.NS,NSE_EQ|INF247L01AK4
MOHEALTH.NS,NSE_EQ|INF247L01BB1
MOHITIND.NS,NSE_EQ|INE954E01012
MOIL.NS,NSE_EQ|INE490G01020
MOINFRA.NS,NSE_EQ|INF247L01FL1
MOIPO.NS,NSE_EQ|INF247L01GI5
MOKSH.NS,NSE_EQ|INE514Y01020
MOL.NS,NSE_EQ|INE0CT101020
MOLDTECH.NS,NSE_EQ|INE835B01035
MOLDTKPAC.NS,NSE_EQ|INE893J01029
MOLOWVOL.NS,NSE_EQ|INF247L01BL0
MOM100.NS,NSE_EQ|INF247L01023
MOM30IETF.NS,NSE_EQ|INF109KC17C7
MOM50.NS,NSE_EQ|INF247L01536
MOMENTUM.NS,NSE_EQ|INF209KB14K7
MOMENTUM30.NS,NSE_EQ|INF174KA1XS6
MOMENTUM50.NS,NSE_EQ|INF247L01DK8
MOMGF.NS,NSE_EQ|INF247L01FK3
MOMIDMTM.NS,NSE_EQ|INF247L01FQ0
MOMNC.NS,NSE_EQ|INF247L01GK1
MOMOMENTUM.NS,NSE_EQ|INF247L01BK2
MON100.NS,NSE_EQ|INF247L01AP3
MON50EQUAL.NS,NSE_EQ|INF247L01FC0
MONARCH.NS,NSE_EQ|INE903D01011
MONEXT50.NS,NSE_EQ|INF247L01FD8
MONEYBOXX.NS,NSE_EQ|INE296Q01012
MONIFTY100.NS,NSE_EQ|INF247L01GG9
MONIFTY500.NS,NSE_EQ|INF247L01BU1
MONOLITH.NS,NSE_EQ|INE1DV401010
MONOPHARMA.NS,NSE_EQ|INE0OIP01012
MONQ50.NS,NSE_EQ|INF247L01AU3
MONTECARLO.NS,NSE_EQ|INE950M01013
MOPSE.NS,NSE_EQ|INF247L01FO5
MOQUALITY.NS,NSE_EQ|INF247L01BH8
MORARJEE.NS,NSE_EQ|INE161G01027
MOREALTY.NS,NSE_EQ|INF247L01CI4
MOREPENLAB.NS,NSE_EQ|INE083A01026
MOS.NS,NSE_EQ|INE0N7S01028
MOSCHIP.NS,NSE_EQ|INE935B01025
MOSERVICE.NS,NSE_EQ|INF247L01GJ3
MOSILVER.NS,NSE_EQ|INF247L01FZ1
MOSMALL250.NS,NSE_EQ|INF247L01CH6
MOTHERSON.NS,NSE_EQ|INE775A01035
MOTHERSON.NS,NSE_EQ|INE775A08105
MOTILALOFS.NS,NSE_EQ|INE338I01027
MOTISONS.NS,NSE_EQ|INE0FRK01020
MOTOGENFIN.NS,NSE_EQ|INE861B01023
MOTOUR.NS,NSE_EQ|INF247L01FP2
MOVALUE.NS,NSE_EQ|INF247L01BE5
MOXSH.NS,NSE_EQ|INE0N6D01014
MPEL.NS,NSE_EQ|INE0U4H01011
MPHASIS.NS,NSE_EQ|INE356A01018
MPSLTD.NS,NSE_EQ|INE943D01017
MPTODAY.NS,NSE_EQ|INE105Y01019
MRF.NS,NSE_EQ|INE883A01011
MRIL.NS,NSE_EQ|INE632Q01018
MRPL.NS,NSE_EQ|INE103A01014
MSCIADD.NS,NSE_EQ|INF740KA1WV7
MSCIINDIA.NS,NSE_EQ|INF174KA1VD2
MSPL.NS,NSE_EQ|INE752G01015
MSTCLTD.NS,NSE_EQ|INE255X01014
MSUMI.NS,NSE_EQ|INE0FS801015
MTARTECH.NS,NSE_EQ|INE864I01014
MTEDUCARE.NS,NSE_EQ|INE472M01018
MTNL.NS,NSE_EQ|INE153A01019
MUFIN.NS,NSE_EQ|INE08KJ01020
MUFTI.NS,NSE_EQ|INE220Q01020
MUKANDLTD.NS,NSE_EQ|INE304A01026
MUKKA.NS,NSE_EQ|INE0CG401037
MUKTAARTS.NS,NSE_EQ|INE374B01019
MULTICAP.NS,NSE_EQ|INF769K01LX9
MUNISH.NS,NSE_EQ|INE1K8Y01018
MUNJALAU.NS,NSE_EQ|INE672B01032
MUNJALSHOW.NS,NSE_EQ|INE577A01027
MURUDCERA.NS,NSE_EQ|INE692B01014
MUTF27.NS,NSE_EQ|INE414G07JC6
MUTHOOTCAP.NS,NSE_EQ|INE296G01013
MUTHOOTFIN.NS,NSE_EQ|INE414G01012
MUTHOOTMF.NS,NSE_EQ|INE046W01019
MVGJL.NS,NSE_EQ|INE0KNT01012
MVKAGRO.NS,NSE_EQ|INE0SGC01015
MWL.NS,NSE_EQ|INE0JYY01011
MYMUDRA.NS,NSE_EQ|INE0RVQ01016
NACLIND.NS,NSE_EQ|INE295D01020
NAGAFERT.NS,NSE_EQ|INE454M01024
NAGREEKCAP.NS,NSE_EQ|INE245I01016
NAGREEKEXP.NS,NSE_EQ|INE123B01028
NAHARCAP.NS,NSE_EQ|INE049I01012
NAHARINDUS.NS,NSE_EQ|INE289A01011
NAHARPOLY.NS,NSE_EQ|INE308A01027
NAHARSPING.NS,NSE_EQ|INE290A01027
NAM-INDIA.NS,NSE_EQ|INE298J01013
NAMAN.NS,NSE_EQ|INE0RJM01010
NAMOEWASTE.NS,NSE_EQ|INE08NZ01012
NARMADA.NS,NSE_EQ|INE117Z01011
NATCAPSUQ.NS,NSE_EQ|INE936B01015
NATCOPHARM.NS,NSE_EQ|INE987B01026
NATHBIOGEN.NS,NSE_EQ|INE448G01010
NATIONALUM.NS,NSE_EQ|INE139A01034
NAUKRI.NS,NSE_EQ|INE663F01032
NAVA.NS,NSE_EQ|INE725A01030
NAVINFLUOR.NS,NSE_EQ|INE048G01026
NAVKARCORP.NS,NSE_EQ|INE278M01019
NAVKARURB.NS,NSE_EQ|INE268H01044
NAVNETEDUL.NS,NSE_EQ|INE060A01024
NAZARA.NS,NSE_EQ|INE418L01047
NBCC.NS,NSE_EQ|INE095N01031
NBIFIN.NS,NSE_EQ|INE365I01020
NCC.NS,NSE_EQ|INE868B01028
NCLIND.NS,NSE_EQ|INE732C01016
NDGL.NS,NSE_EQ|INE756C01015
NDL.NS,NSE_EQ|INE875G01048
NDLVENTURE.NS,NSE_EQ|INE353A01023
NDRAUTO.NS,NSE_EQ|INE07OG01012
NDRINVIT.NS,NSE_EQ|INE0Q7Q23015
NDTV.NS,NSE_EQ|INE155G01029
NECCLTD.NS,NSE_EQ|INE553C01016
NECLIFE.NS,NSE_EQ|INE023H01027
NEELAM.NS,NSE_EQ|INE0N1401016
NELCAST.NS,NSE_EQ|INE189I01024
NELCO.NS,NSE_EQ|INE045B01015
NEOCHEM.NS,NSE_EQ|INE21UM01018
NEOGEN.NS,NSE_EQ|INE136S01016
NEPHROCARE.NS,NSE_EQ|INE0SUN01013
NEPHROPLUS.NS,NSE_EQ|INE428V01029
NEPTUNE.NS,NSE_EQ|INE156901014
NESCO.NS,NSE_EQ|INE317F01035
NESTLEIND.NS,NSE_EQ|INE239A01024
NETF.NS,NSE_EQ|INF277K015R5
NETWEB.NS,NSE_EQ|INE0NT901020
NETWORK18.NS,NSE_EQ|INE870H01013
NEUEON.NS,NSE_EQ|INE333I01044
NEULANDLAB.NS,NSE_EQ|INE794A01010
NEWGEN.NS,NSE_EQ|INE619B01017
NEWJAISA.NS,NSE_EQ|INE0PW501021
NEXT30ADD.NS,NSE_EQ|INF740KA1VE5
NEXT50.NS,NSE_EQ|INF769K01FN2
NEXT50ADD.NS,NSE_EQ|INF740KA1XU7
NEXT50BETA.NS,NSE_EQ|INF789F1AUW9
NEXT50ETF.NS,NSE_EQ|INF174KA1YO3
NEXT50IETF.NS,NSE_EQ|INF109KC1NS5
NEXTMEDIA.NS,NSE_EQ|INE747B01016
NFL.NS,NSE_EQ|INE870D01012
NGIL.NS,NSE_EQ|INE236Y01012
NGLFINE.NS,NSE_EQ|INE887E01022
NH.NS,NSE_EQ|INE410P01011
NHIT.NS,NSE_EQ|INE0H7R23014
NHPC.NS,NSE_EQ|INE848E01016
NIACL.NS,NSE_EQ|INE470Y01017
NIBE.NS,NSE_EQ|INE149O01018
NIBL.NS,NSE_EQ|INE047O01014
NIDAN.NS,NSE_EQ|INE0J6L01013
NIDOZC26.NS,NSE_EQ|INE530L07236
NIF100BEES.NS,NSE_EQ|INF204K014N5
NIF100IETF.NS,NSE_EQ|INF109KC16V9
NIFTY1.NS,NSE_EQ|INF174K014P6
NIFTY100EW.NS,NSE_EQ|INF174KA1UW4
NIFTYADD.NS,NSE_EQ|INF740KA1CL0
NIFTYBEES.NS,NSE_EQ|INF204KB14I2
NIFTYBETA.NS,NSE_EQ|INF789F1AZC0
NIFTYBETF.NS,NSE_EQ|INF0QA701722
NIFTYCASE.NS,NSE_EQ|INF0R8F01166
NIFTYETF.NS,NSE_EQ|INF769K01EG9
NIFTYIETF.NS,NSE_EQ|INF109K012R6
NIFTYQLITY.NS,NSE_EQ|INF209KB15K4
NIITLTD.NS,NSE_EQ|INE161A01038
NIITMTS.NS,NSE_EQ|INE342G01023
NIKITA.NS,NSE_EQ|INE0FLF01015
NILAINFRA.NS,NSE_EQ|INE937C01029
NILASPACES.NS,NSE_EQ|INE00S901012
NILKAMAL.NS,NSE_EQ|INE310A01015
NINSYS.NS,NSE_EQ|INE395U01014
NIPPOBATRY.NS,NSE_EQ|INE567A01028
NIRAJ.NS,NSE_EQ|INE368I01016
NIRAJISPAT.NS,NSE_EQ|INE326T01011
NIRMAN.NS,NSE_EQ|INE0OK701014
NITCO.NS,NSE_EQ|INE858F01012
NITINSPIN.NS,NSE_EQ|INE229H01012
NITIRAJ.NS,NSE_EQ|INE439T01012
NIVABUPA.NS,NSE_EQ|INE995S01015
NKIND.NS,NSE_EQ|INE542C01019
NLCINDIA.NS,NSE_EQ|INE589A01014
NMDC.NS,NSE_EQ|INE584A01023
NMSTEEL.NS,NSE_EQ|INE0TP801012
NOCIL.NS,NSE_EQ|INE163A01018
NOIDATOLL.NS,NSE_EQ|INE781B01015
NORBTEAEXP.NS,NSE_EQ|INE369C01017
NORTHARC.NS,NSE_EQ|INE850M01015
NOVAAGRI.NS,NSE_EQ|INE02H701025
NPBET.NS,NSE_EQ|INF277K010X4
NPST.NS,NSE_EQ|INE0FFK01017
NRAIL.NS,NSE_EQ|INE740D01017
NRBBEARING.NS,NSE_EQ|INE349A01021
NRL.NS,NSE_EQ|INE0JM501013
NRVANDANA.NS,NSE_EQ|INE104101014
NSIL.NS,NSE_EQ|INE023A01030
NSLNISP.NS,NSE_EQ|INE0NNS01018
NTPC.NS,NSE_EQ|INE733E01010
NTPCGREEN.NS,NSE_EQ|INE0ONG01011
NUCLEUS.NS,NSE_EQ|INE096B01018
NURECA.NS,NSE_EQ|INE0DSF01015
NUVAMA.NS,NSE_EQ|INE531F01023
NUVOCO.NS,NSE_EQ|INE118D01016
NV20.NS,NSE_EQ|INF174KA1ZE1
NV20BEES.NS,NSE_EQ|INF204KB18I3
NV20IETF.NS,NSE_EQ|INF109KC11V0
NXST.NS,NSE_EQ|INE0NDH25011
NXT-INFRA.NS,NSE_EQ|INE0SF023016
NYKAA.NS,NSE_EQ|INE388Y01029
OAL.NS,NSE_EQ|INE959C01023
OBCL.NS,NSE_EQ|INE426Z01016
OBEROIRLTY.NS,NSE_EQ|INE093I01010
OBSCP.NS,NSE_EQ|INE0YHV01011
OCCLLTD.NS,NSE_EQ|INE0PK601023
ODIGMA.NS,NSE_EQ|INE054301028
OFSS.NS,NSE_EQ|INE881D01027
OIL.NS,NSE_EQ|INE274J01014
OILCOUNTUB.NS,NSE_EQ|INE591A01010
OILIETF.NS,NSE_EQ|INF109KC18W3
OLAELEC.NS,NSE_EQ|INE0LXG01040
OLECTRA.NS,NSE_EQ|INE260D01016
OLIL-RE.NS,NSE_EQ|INE0OPS20011
OLIL.NS,NSE_EQ|INE0OPS01011
OMAXAUTO.NS,NSE_EQ|INE090B01011
OMAXE.NS,NSE_EQ|INE800H01010
OMFREIGHT.NS,NSE_EQ|INE1BZC01019
OMFURN.NS,NSE_EQ|INE338Y01016
OMINFRAL.NS,NSE_EQ|INE239D01028
OMKARCHEM.NS,NSE_EQ|INE474L01016
OMNI.NS,NSE_EQ|INE0UH301010
ONDOOR.NS,NSE_EQ|INE00ER01015
ONECAP-RE.NS,NSE_EQ|INE912L20015
ONELIFECAP.NS,NSE_EQ|INE912L01015
ONEPOINT.NS,NSE_EQ|INE840Y01029
ONESOURCE.NS,NSE_EQ|INE013P01021
ONGC.NS,NSE_EQ|INE213A01029
ONMOBILE.NS,NSE_EQ|INE809I01019
ONWARDTEC.NS,NSE_EQ|INE229A01017
ONYX.NS,NSE_EQ|INE0WVU01018
OPTIEMUS.NS,NSE_EQ|INE350C01017
OPTIVALUE.NS,NSE_EQ|INE15B101011
ORBTEXP.NS,NSE_EQ|INE231G01010
ORCHASP.NS,NSE_EQ|INE215B01022
ORCHPHARMA.NS,NSE_EQ|INE191A01027
ORIANA.NS,NSE_EQ|INE0OUT01019
ORICONENT.NS,NSE_EQ|INE730A01022
ORIENTALTL.NS,NSE_EQ|INE998H01012
ORIENTBELL.NS,NSE_EQ|INE607D01018
ORIENTCEM.NS,NSE_EQ|INE876N01018
ORIENTCER.NS,NSE_EQ|INE569C01020
ORIENTELEC.NS,NSE_EQ|INE142Z01019
ORIENTHOT.NS,NSE_EQ|INE750A01020
ORIENTLTD.NS,NSE_EQ|INE609C01024
ORIENTPPR.NS,NSE_EQ|INE592A01026
ORIENTTECH.NS,NSE_EQ|INE0PPK01015
ORISSAMINE.NS,NSE_EQ|INE725E01024
ORKLAINDIA.NS,NSE_EQ|INE16NZ01023
ORTEL.NS,NSE_EQ|INE849L01019
ORTINGLOBE.NS,NSE_EQ|INE749B01020
OSEINTRUST.NS,NSE_EQ|INE07Z523018
OSELDEVICE.NS,NSE_EQ|INE0RMF01018
OSIAHYPER.NS,NSE_EQ|INE06IR01021
OSWALAGRO.NS,NSE_EQ|INE142A01012
OSWALGREEN.NS,NSE_EQ|INE143A01010
OSWALPUMPS.NS,NSE_EQ|INE0BYP01024
OSWALSEEDS.NS,NSE_EQ|INE00IK01029
OWAIS.NS,NSE_EQ|INE0R8M01017
PACEDIGITK.NS,NSE_EQ|INE0S3G01027
PAGEIND.NS,NSE_EQ|INE761H01022
PAISALO.NS,NSE_EQ|INE420C01059
PAKKA.NS,NSE_EQ|INE551D01018
PALASHSECU.NS,NSE_EQ|INE471W01019
PALREDTEC.NS,NSE_EQ|INE218G01033
PANACEABIO.NS,NSE_EQ|INE922B01023
PANACHE.NS,NSE_EQ|INE895W01019
PANAMAPET.NS,NSE_EQ|INE305C01029
PANSARI.NS,NSE_EQ|INE697V01011
PAR.NS,NSE_EQ|INE04LG01015
PARACABLES.NS,NSE_EQ|INE074B01023
PARADEEP.NS,NSE_EQ|INE088F01024
PARAGMILK.NS,NSE_EQ|INE883N01014
PARAGON.NS,NSE_EQ|INE0N4G01012
PARAMATRIX.NS,NSE_EQ|INE0S2W01018
PARAMOUNT.NS,NSE_EQ|INE0TG801013
PARAMPARA.NS,NSE_EQ|INE749Y01014
PARAS.NS,NSE_EQ|INE045601023
PARASPETRO.NS,NSE_EQ|INE162C01024
PARIN.NS,NSE_EQ|INE00U801010
PARKHOSPS.NS,NSE_EQ|INE119201023
PARKHOTELS.NS,NSE_EQ|INE988S01028
PARSVNATH.NS,NSE_EQ|INE561H01026
PARTH.NS,NSE_EQ|INE1H7V01011
PARTYCRUS.NS,NSE_EQ|INE06ZX01015
PASHUPATI.NS,NSE_EQ|INE124Y01010
PASUPTAC.NS,NSE_EQ|INE818B01023
PATANJALI.NS,NSE_EQ|INE619A01035
PATELENG.NS,NSE_EQ|INE244B01030
PATELRMART.NS,NSE_EQ|INE0R8B01010
PATILAUTOM.NS,NSE_EQ|INE17GV01016
PATINTLOG.NS,NSE_EQ|INE529D01014
PATTECH.NS,NSE_EQ|INE0NZW01014
PAUSHAKLTD.NS,NSE_EQ|INE111F01024
PAVNAIND.NS,NSE_EQ|INE07S101038
PAYTM.NS,NSE_EQ|INE982J01020
PCBL.NS,NSE_EQ|INE602A01031
PCCL.NS,NSE_EQ|INE998U01015
PCHF230125.NS,NSE_EQ|INE516Y07527
PCJEWELLER.NS,NSE_EQ|INE785M01021
PCPL27.NS,NSE_EQ|INE389Z07062
PDMJEPAPER.NS,NSE_EQ|INE865T01018
PDSL.NS,NSE_EQ|INE111Q01021
PEARLPOLY.NS,NSE_EQ|INE844A01013
PELATRO.NS,NSE_EQ|INE0VG601013
PENIND.NS,NSE_EQ|INE932A01024
PENINLAND.NS,NSE_EQ|INE138A01028
PENTAGON.NS,NSE_EQ|INE0ORS01017
PERFECT.NS,NSE_EQ|INE925S01012
PERSISTENT.NS,NSE_EQ|INE262H01021
PETRONET.NS,NSE_EQ|INE347G01014
PFC.NS,NSE_EQ|INE134E01011
PFCL36.NS,NSE_EQ|INE134E07DV8
PFCL36A.NS,NSE_EQ|INE134E07DX4
PFCL36B.NS,NSE_EQ|INE134E07DW6
PFCL41.NS,NSE_EQ|INE134E07DL9
PFCL41A.NS,NSE_EQ|INE134E07DJ3
PFIZER.NS,NSE_EQ|INE182A01018
PFOCUS.NS,NSE_EQ|INE367G01038
PFS.NS,NSE_EQ|INE560K01014
PGEL.NS,NSE_EQ|INE457L01029
PGHH.NS,NSE_EQ|INE179A01014
PGHL.NS,NSE_EQ|INE199A01012
PGIL.NS,NSE_EQ|INE940H01022
PGINVIT.NS,NSE_EQ|INE0GGX23010
PHANTOMFX.NS,NSE_EQ|INE0MLZ01019
PHARMABEES.NS,NSE_EQ|INF204KC1089
PHOENIXLTD.NS,NSE_EQ|INE211B01039
PHOGLOBAL.NS,NSE_EQ|INE0FPO01018
PICCADIL.NS,NSE_EQ|INE546C01010
PIDILITIND.NS,NSE_EQ|INE318A01026
PIGL.NS,NSE_EQ|INE557Z01018
PIIND.NS,NSE_EQ|INE603J01030
PILANIINVS.NS,NSE_EQ|INE417C01014
PILITA.NS,NSE_EQ|INE600A01035
PINELABS.NS,NSE_EQ|INE15B701018
PIONEEREMB.NS,NSE_EQ|INE156C01018
PIRAMALFIN.NS,NSE_EQ|INE202B01038
PITTIENG.NS,NSE_EQ|INE450D01021
PIXTRANS.NS,NSE_EQ|INE751B01018
PKTEA.NS,NSE_EQ|INE431F01018
PLADAINFO.NS,NSE_EQ|INE0PXD01014
PLASTIBLEN.NS,NSE_EQ|INE083C01022
PLATIND.NS,NSE_EQ|INE0PT501018
PLAZACABLE.NS,NSE_EQ|INE0INJ01017
PNB.NS,NSE_EQ|INE160A01022
PNBGILTS.NS,NSE_EQ|INE859A01011
PNBHOUSING.NS,NSE_EQ|INE572E01012
PNC.NS,NSE_EQ|INE392B01011
PNCINFRA.NS,NSE_EQ|INE195J01029
PNGJL.NS,NSE_EQ|INE953R01016
PNGSREVA.NS,NSE_EQ|INE1RDG01013
POCL.NS,NSE_EQ|INE063E01053
PODDARMENT.NS,NSE_EQ|INE371C01013
POKARNA.NS,NSE_EQ|INE637C01025
POLICYBZR.NS,NSE_EQ|INE417T01026
POLYCAB.NS,NSE_EQ|INE455K01017
POLYMED.NS,NSE_EQ|INE205C01021
POLYPLEX.NS,NSE_EQ|INE633B01018
POLYSIL.NS,NSE_EQ|INE517M01028
PONNIERODE.NS,NSE_EQ|INE838E01017
POONAWALLA.NS,NSE_EQ|INE511C01022
POSITRON.NS,NSE_EQ|INE0S3H01017
POWERGRID.NS,NSE_EQ|INE752E01010
POWERINDIA.NS,NSE_EQ|INE07Y701011
POWERMECH.NS,NSE_EQ|INE211R01019
PPAP.NS,NSE_EQ|INE095I01015
PPL.NS,NSE_EQ|INE050001010
PPLPHARMA.NS,NSE_EQ|INE0DK501011
PPSL.NS,NSE_EQ|INE0YAL01017
PRABHA.NS,NSE_EQ|INE0I0M01023
PRAENG.NS,NSE_EQ|INE505C01016
PRAJIND.NS,NSE_EQ|INE074A01025
PRAKASH.NS,NSE_EQ|INE603A01013
PRAKASHSTL.NS,NSE_EQ|INE696K01024
PRAMARA.NS,NSE_EQ|INE0O7A01017
PRANIK.NS,NSE_EQ|INE0VJG01014
PRATHAM.NS,NSE_EQ|INE0QA601016
PRAXIS.NS,NSE_EQ|INE546Y01022
PRECAM.NS,NSE_EQ|INE484I01029
PRECISION.NS,NSE_EQ|INE0HKW01018
PRECOT.NS,NSE_EQ|INE283A01014
PRECWIRE.NS,NSE_EQ|INE372C01037
PREMEXPLN.NS,NSE_EQ|INE863B01029
PREMIER.NS,NSE_EQ|INE342A01018
PREMIERENE.NS,NSE_EQ|INE0BS701011
PREMIERPOL.NS,NSE_EQ|INE309M01020
PREMIUM.NS,NSE_EQ|INE0M1F01011
PRESSTONIC.NS,NSE_EQ|INE0R1601012
PRESTIGE.NS,NSE_EQ|INE811K01011
PRICOLLTD.NS,NSE_EQ|INE726V01018
PRIMECAB.NS,NSE_EQ|INE0CQA01020
PRIMESECU.NS,NSE_EQ|INE032B01021
PRIMO.NS,NSE_EQ|INE607A01022
PRINCEPIPE.NS,NSE_EQ|INE689W01016
PRITI.NS,NSE_EQ|INE974Z01015
PRITIKA.NS,NSE_EQ|INE0MJQ01020
PRITIKAUTO.NS,NSE_EQ|INE583R01029
PRIVISCL.NS,NSE_EQ|INE959A01019
PRIZOR.NS,NSE_EQ|INE0V9N01017
PRLIND.NS,NSE_EQ|INE0CFG01012
PROFX.NS,NSE_EQ|INE0VJT01017
PROLIFE.NS,NSE_EQ|INE994V01012
PROPEQUITY.NS,NSE_EQ|INE0KN801013
PROSTARM.NS,NSE_EQ|INE0BX301013
PROTEAN.NS,NSE_EQ|INE004A01022
PROV.NS,NSE_EQ|INE0ONE01016
PROZONER.NS,NSE_EQ|INE195N01013
PRSMJOHNSN.NS,NSE_EQ|INE010A01011
PRUDENT.NS,NSE_EQ|INE00F201020
PRUDMOULI.NS,NSE_EQ|INE024D01016
PSB.NS,NSE_EQ|INE608A01012
PSFL.NS,NSE_EQ|INE0Q6001012
PSPPROJECT.NS,NSE_EQ|INE488V01015
PSRAJ.NS,NSE_EQ|INE0XUS01012
